departure_id,departure_city,departure_name,departure_latitude,departure_longitude,destination_id,destination_city,destination_name,destination_latitude,destination_longitude,distance,new_dep_latitude,new_dep_longitude,new_dest_latitude,new_dest_longitude,new_distance,color,emissions
8000238.0,Luneburg,Luneburg,53.249742,10.419873,8000191.0,Karlsruhe,Karlsruhe Hbf,48.99353,8.401939,493.7274995193012,53.2509,10.41409,49.00937,8.40444,491.99110392756336,#3333FF,8438.84393844387
7100182.0,Granada,Granada,37.183906,-3.609061,7100049.0,Madrid city,Madrid-Puerta de Atocha,40.405964,-3.689757,358.34469930695684,11.63333,123.35,40.4165,-3.70256,NA,#3333FF,4029.2439634610337
9400674.0,Lisbon,Lisboa Oriente,38.767779,-9.099034,9400008.0,Porto,Porto(Campanha),41.148823,-8.584932,268.3598779742982,38.71667,-9.13333,40.84395,14.25724,2006.7117593386658,#3333FF,3379.178770930032
8700202.0,La Rochelle,La Rochelle Ville,46.152426,-1.145118,8700013.0,Paris,Paris Montparnasse,48.840488,2.319577,396.26376602144194,46.16308,-1.15222,-26.9033,27.45727,399.14643304235653,#3333FF,2941.357857461392
7100052.0,Murcia,Murcia del Carmen,37.97449,-1.131499,7100049.0,Madrid city,Madrid-Puerta de Atocha,40.405964,-3.689757,348.8308983314336,37.98704,-1.13004,40.4165,-3.70256,349.4123807921462,#3333FF,6870.149059745153
8000284.0,Nurnberg,Nurnberg Hbf,49.445435,11.08227,8000105.0,Frankfurt (Oder),Frankfurt(Main)Hbf,50.106817,8.663003,188.6342112821925,49.45421,11.07752,52.34714,14.55062,403.382075311914,#3333FF,13586.600193909318
8800004.0,Bruxelles,Bruxelles Midi,50.835375,4.335695,8700014.0,Paris,Paris Nord,48.880886,2.354931,259.58106361017224,50.85045,4.34878,-26.9033,27.45727,263.2358332501684,#3333FF,12872.791564835725
8700047.0,Bordeaux,Bordeaux-St-Jean,44.82649,-0.55592,8700114.0,Biarritz-bayonne,Biarritz-bayonne,43.459186,-1.546073,171.3372342501241,44.84044,-0.5805,43.48055,-1.55684,170.08796114981843,#3333FF,9990.663774771338
8000262.0,Munchen,Munchen Ost,48.127302,11.604993,7800013.0,Rijeka,Rijeka,45.330138,14.430339,378.2432920781038,48.13743,11.57549,46.13028,16.76694,451.55432393872405,#3333FF,10982.037433261356
8013470.0,Bernau,Bernau(b Berlin),52.675979,13.59311,8010004.0,Angermunde,Angermunde,53.015861,13.995845,46.47393441279331,47.80018,8.0383,53.01499,13.99924,716.8884591187617,#3333FF,10803.1703750065
5100057.0,Szczecin,Szczecin Glowny,53.418784,14.550318,5100027.0,Koszalin,Koszalin,54.191254,16.169931,136.69979896814792,53.42894,14.55302,54.19438,16.17222,136.17573554686285,#3333FF,5794.337032499818
5100027.0,Koszalin,Koszalin,54.191254,16.169931,5100010.0,Gdynia,Gdynia Glowna,54.520844,18.529555,157.2225016368372,54.19438,16.17222,54.51889,18.53188,157.0919805703904,#3333FF,22390.248214774678
5100010.0,Gdynia,Gdynia Glowna,54.520844,18.529555,5100009.0,Gdansk,Gdansk Glowny,54.355523,18.643807,19.81211116518686,54.51889,18.53188,54.35227,18.64912,20.018769801869183,#3333FF,16894.10188741499
5100085.0,Zgorzelec,Zgorzelec,51.140028,15.003545,5100035.0,Legnica,Legnica,51.213847,16.168924,81.65136790483702,51.14942,15.00835,51.21006,16.1619,80.6905091428306,#3333FF,7130.181094450968
5100035.0,Legnica,Legnica,51.213847,16.168924,5100069.0,Wroclaw,Wroclaw Glowny,51.098075,17.037084,61.90000311723591,51.21006,16.1619,51.1,17.03333,61.995791949241884,#3333FF,13418.700413714629
8103000.0,Wien,Wien Hbf,48.184923,16.375865,8700011.0,Paris,Paris Est,48.876976,2.35912,1033.513065809595,48.20849,16.37208,-26.9033,27.45727,1033.574351571636,#3333FF,6386.9704624424485
8300341.0,Palermo,Palermo Centrale,38.109418,13.367472,8300263.0,Rome,Roma Termini,41.900492,12.502791,427.9261195382108,38.13205,13.33561,41.89193,12.51133,423.92574736977883,#3333FF,13761.611423718645
8700151.0,Nimes,Nimes,43.8324,4.366169,8700164.0,Perpignan,Perpignan,42.695939,2.879398,174.52801018093805,43.83665,4.35788,42.69764,2.89541,173.37976104533305,#3333FF,3744.844237874769
8300169.0,Pisa,Pisa Centrale,43.707971,10.398173,8300153.0,Genova,Genova Piazza Principe,44.417508,8.922073,141.89578066113498,43.70853,10.4036,44.40478,8.94439,139.96354413432937,#3333FF,6405.967410565957
8300153.0,Genova,Genova Piazza Principe,44.417508,8.922073,8300046.0,Milan,Milano Centrale,45.487143,9.204828,121.00113550006886,44.40478,8.94439,45.46427,9.18951,119.37935097265574,#3333FF,13075.32868386238
8100147.0,Villach,Villach Hbf,46.618625,13.848539,8100002.0,Salzburg,Salzburg Hbf,47.813848,13.045514,146.08546804619806,46.61028,13.85583,47.79941,13.04399,145.7537167170713,#3333FF,13371.95040264314
8002549.0,Hamburg,Hamburg Hbf,53.553533,10.00636,8000237.0,Lubeck,Lubeck Hbf,53.86767,10.669737,55.91191504463475,53.57532,10.01534,53.86893,10.68729,54.95824922846159,#3333FF,11401.6263682619
8000096.0,Stuttgart,Stuttgart Hbf,48.785052,9.182589,8002549.0,Hamburg,Hamburg Hbf,53.553533,10.00636,533.3223961302141,48.78232,9.17702,53.57532,10.01534,536.140914011732,#3333FF,1557.3752951327078
7800013.0,Rijeka,Rijeka,45.330138,14.430339,7800040.0,Ogulin,Ogulin,45.266009,15.231484,63.0669790412974,46.13028,16.76694,45.26611,15.22861,153.31432533426857,#3333FF,1851.5050378134565
7800040.0,Ogulin,Ogulin,45.266009,15.231484,7800020.0,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,83.49597917608276,45.26611,15.22861,45.81444,15.97798,84.40111849329372,#3333FF,14985.322165734276
5100229.0,Rzeszaw,Rzeszow Gl.,50.04311,22.006798,5100028.0,Krakow,Krakow Glowny,50.067192,19.947423,147.04406089599058,50.04132,21.99901,50.06143,19.93658,147.2663270679405,#3333FF,3584.07252217054
5100028.0,Krakow,Krakow Glowny,50.067192,19.947423,5400202.0,Breclav,Breclav,48.753904,16.893239,264.8237540936915,50.06143,19.93658,48.75897,16.88203,264.1855220434088,#3333FF,7076.229504242059
8300098.0,Padua,Padova,45.417828,11.88062,8300151.0,Florence,Firenze S.M.N.,43.776811,11.247807,189.2249477214041,5.13429,-75.14001,43.77925,11.24626,NA,#3333FF,9366.505296109057
8300328.0,Lamezia,Lamezia Terme Centrale,38.921162,16.256021,8300180.0,Florence,Firenze Campo di Marte,43.777575,11.27659,681.1630654336107,38.96255,16.30938,43.77925,11.24626,681.8812718739557,#3333FF,4115.217337572381
8700073.0,Narbonne,Narbonne,43.1904,3.006011,8700047.0,Bordeaux,Bordeaux-St-Jean,44.82649,-0.55592,337.9534518569213,43.18396,3.00141,44.84044,-0.5805,340.50560753090167,#3333FF,3894.97603691177
8300001.0,Torino,Torino Porta Nuova,45.061001,7.677714,8300287.0,Foggia,Foggia,41.465945,15.555887,752.3000387554576,45.07049,7.68682,41.45845,15.55188,752.3968114367772,#3333FF,13314.357018542614
8300287.0,Foggia,Foggia,41.465945,15.555887,8300293.0,Bari,Bari Centrale,41.117703,16.870173,116.4312082073085,41.45845,15.55188,37.65409,40.54635,2176.1520146119515,#3333FF,14749.005116626711
5100057.0,Szczecin,Szczecin Glowny,53.418784,14.550318,8010241.0,Neubrandenburg,Neubrandenburg,53.561938,13.261768,86.71789050754498,53.42894,14.55302,53.56414,13.27532,85.84103058031009,#3333FF,4087.690220405762
8010241.0,Neubrandenburg,Neubrandenburg,53.561938,13.261768,8098160.0,Berlin,Berlin Hbf (tief),52.52585,13.368892,115.43005027317324,53.56414,13.27532,52.52437,13.41053,115.96987137075276,#3333FF,15208.086755389446
8300130.0,Treviso,Treviso Centrale,45.6597,12.245133,8000096.0,Stuttgart,Stuttgart Hbf,48.785052,9.182589,417.3676529260857,45.66673,12.2416,48.78232,9.17702,416.5447745429445,#3333FF,3960.9837501430425
8300130.0,Treviso,Treviso Centrale,45.6597,12.245133,8300263.0,Rome,Roma Termini,41.900492,12.502791,418.5156800835744,45.66673,12.2416,41.89193,12.51133,420.2960857773917,#3333FF,5377.800657610348
8300084.0,Bolzano,Bolzano/Bozen,46.49638,11.358787,8300217.0,Bologna,Bologna Centrale,44.506142,11.343407,221.30761318735583,46.49067,11.33982,44.49381,11.33875,222.040716877504,#3333FF,15515.9912914464
5100069.0,Wroclaw,Wroclaw Glowny,51.098075,17.037084,5400202.0,Breclav,Breclav,48.753904,16.893239,260.86308263695344,51.1,17.03333,48.75897,16.88203,260.5356830433071,#3333FF,9346.90126829764
5100035.0,Legnica,Legnica,51.213847,16.168924,8010131.0,Garlitz,Garlitz,51.146662,14.978941,83.28260601389421,51.21006,16.1619,51.15518,14.98853,82.01205221425288,#3333FF,2780.974121042586
7350009.0,Chios,Chios,38.372226,26.137224,7350017.0,Mytilini,Mytilene,39.104721,26.562774,89.42202559385787,38.36875,26.13718,39.10772,26.55529,89.81588989540312,#3333FF,8263.991859730719
7350021.0,Rhodos,Rhodes,36.441388,28.237221,7350063.0,Vathy,Vathy Samou,37.757499,26.97083,184.4707910050359,36.43556,28.22199,38.4049,23.60332,462.8604045922788,#3333FF,6083.969653884405
7350063.0,Vathy,Vathy Samou,37.757499,26.97083,7350009.0,Chios,Chios,38.372226,26.137224,99.98991717414307,38.4049,23.60332,38.36875,26.13718,220.87736027245572,#3333FF,7764.371920031985
7400101.0,Umea,Umeaa Central,63.830127,20.267053,7400412.0,Sundsvall,Sundsvall Central,62.386387,17.315346,218.61339728076484,63.82842,20.25972,62.39129,17.3063,218.12757458127177,#3333FF,5405.02878211581
7400125.0,Ostersund,Ostersund Central,63.170651,14.636803,7400412.0,Sundsvall,Sundsvall Central,62.386387,17.315346,161.74184474753122,63.1792,14.63566,62.39129,17.3063,161.5968018346984,#3333FF,3905.369643911864
7400412.0,Sundsvall,Sundsvall Central,62.386387,17.315346,7400114.0,Lulea,Luleaa Central,65.584048,22.165664,426.79973391125856,62.39129,17.3063,65.58415,22.15465,426.2910424058624,#3333FF,6721.313009109806
8000284.0,Nurnberg,Nurnberg Hbf,49.445435,11.08227,8010101.0,Erfurt,Erfurt Hbf,50.97255,11.038502,169.83599449521276,49.45421,11.07752,50.9787,11.03283,169.54536535043073,#3333FF,3175.395973247084
8000284.0,Nurnberg,Nurnberg Hbf,49.445435,11.08227,8100013.0,Linz,Linz Hbf,48.290178,14.292129,267.5940873361866,49.45421,11.07752,50.56884,7.28445,297.9901335653721,#3333FF,3969.8557843785575
8100013.0,Linz,Linz Hbf,48.290178,14.292129,8103000.0,Wien,Wien Hbf,48.184923,16.375865,154.7612690032422,50.56884,7.28445,48.20849,16.37208,707.599173301567,#3333FF,11255.583331991422
8300328.0,Lamezia,Lamezia Terme Centrale,38.921162,16.256021,8300342.0,Villa,Villa S.Giovanni,38.219733,15.634003,94.90734134919218,38.96255,16.30938,44.42338,8.14141,909.4738326687607,#3333FF,6342.946306898959
7100180.0,Seville city,Sevilla Santa Justa,37.391926,-5.975265,7100182.0,Granada,Granada,37.183906,-3.609061,210.5988978329981,37.38283,-5.97317,11.63333,123.35,NA,#3333FF,3296.3635572046696
7100011.0,Bilbao,Bilbao-Abando,43.259715,-2.927508,7108004.0,Segovia,Segovia Guiomar,40.910609,-4.09571,278.42240341954016,43.26271,-2.92528,7.07993,-74.6989,NA,#3333FF,1562.061460239646
7108004.0,Segovia,Segovia Guiomar,40.910609,-4.09571,7100022.0,Ourense,Ourense,42.350627,-7.872744,352.3486543238483,7.07993,-74.6989,42.33669,-7.86407,NA,#3333FF,2579.61932899062
7100022.0,Ourense,Ourense,42.350627,-7.872744,7100029.0,La Coruna,La Coruna-San Cristobal,43.352682,-8.409651,119.71066511149776,42.33669,-7.86407,43.37135,-8.396,122.94803331542123,#3333FF,6549.213197180388
8700147.0,Cerbere,Cerbere,42.441661,3.163187,8700073.0,Narbonne,Narbonne,43.1904,3.006011,84.23720709211314,42.44094,3.16518,43.18396,3.00141,83.69302524631979,#3333FF,2789.3893801920503
7100008.0,San Sebastian,San Sebastian,43.317669,-1.976782,7100017.0,Madrid city,Madrid-Chamartin,40.472151,-3.68235,346.45044057538064,16.95192,-96.61427,40.4165,-3.70256,NA,#3333FF,6290.506311932957
8300180.0,Florence,Firenze Campo di Marte,43.777575,11.27659,8300153.0,Genova,Genova Piazza Principe,44.417508,8.922073,201.0257143115667,43.77925,11.24626,44.40478,8.94439,196.54355552906247,#3333FF,2269.97210692166
8700104.0,Tarbes,Tarbes,43.240272,0.069532,8700065.0,Toulouse,Toulouse-Matabiau,43.611409,1.453942,119.17234798139572,43.23407,0.07139,43.60426,1.44367,118.22865235552139,#3333FF,14860.75575940411
7100048.0,Almeria,Almeria,36.834864,-2.455269,7100500.0,Madrid city,Madrid-Atocha CercanÃ­as,40.406287,-3.690539,411.3552592566997,11.62028,124.38167,40.4165,-3.70256,NA,#3333FF,3427.4947733583986
8700164.0,Perpignan,Perpignan,42.695939,2.879398,8700073.0,Narbonne,Narbonne,43.1904,3.006011,55.93910546277976,42.69764,2.89541,43.18396,3.00141,54.76036679418981,#3333FF,11999.78398702386
7100017.0,Madrid city,Madrid-Chamartin,40.472151,-3.68235,7100005.0,Burgos,Burgos Rosa de Lima,42.371168,-3.666026,211.16544135621945,40.4165,-3.70256,42.34106,-3.70184,214.00131645226864,#3333FF,3352.832757205628
7100005.0,Burgos,Burgos Rosa de Lima,42.371168,-3.666026,7100127.0,Vitoria,Vitoria/Gasteiz,42.841214,-2.672619,96.6525096513264,42.34106,-3.70184,-8.11806,-35.29139,NA,#3333FF,8609.732135932854
7100127.0,Vitoria,Vitoria/Gasteiz,42.841214,-2.672619,7100008.0,San Sebastian,San Sebastian,43.317669,-1.976782,77.46344556095141,-8.11806,-35.29139,16.95192,-96.61427,NA,#3333FF,7272.201665277041
8000244.0,Mannheim,Mannheim Hbf,49.479181,8.469268,5400014.0,Prague,Praha hl.n.,50.083058,14.436038,433.5203570716525,49.4891,8.46694,50.08804,14.42076,432.4528743724243,#3333FF,3693.4295674164864
7100049.0,Madrid city,Madrid-Puerta de Atocha,40.405964,-3.689757,7175506.0,Zaragoza City,Zaragoza Delicias,41.65844,-0.909906,271.57459557470526,40.4165,-3.70256,9.90802,125.57132,NA,#3333FF,1494.6352385651549
7175506.0,Zaragoza City,Zaragoza Delicias,41.65844,-0.909906,7100137.0,Castejon,Castejon de Ebro,42.172812,-1.692156,86.37514697244245,9.90802,125.57132,41.98204,-0.99393,NA,#3333FF,2510.653135863422
7100137.0,Castejon,Castejon de Ebro,42.172812,-1.692156,7181102.0,Agoncillo,Agoncillo (APD.),42.443818,-2.29144,57.76359961519438,41.98204,-0.99393,42.44667,-2.2898,118.5674299304501,#3333FF,9087.171108862707
5400014.0,Prague,Praha hl.n.,50.083058,14.436038,8000261.0,Munchen,Munchen Hbf,48.140364,11.558744,300.8284155881089,50.08804,14.42076,48.13743,11.57549,299.8443987470072,#3333FF,4047.540683418045
8000244.0,Mannheim,Mannheim Hbf,49.479181,8.469268,8700152.0,Lyon,Lyon Part Dieu,45.760568,4.859991,493.9866327103825,49.4891,8.46694,45.74846,4.84671,496.4875915670931,#3333FF,7047.505108752368
7181102.0,Agoncillo,Agoncillo (APD.),42.443818,-2.29144,7100081.0,Logrono,Logrono,42.457725,-2.441749,12.428828176230688,42.44667,-2.2898,42.46667,-2.45,13.329360707790261,#3333FF,10220.280224255925
7100081.0,Logrono,Logrono,42.457725,-2.441749,7100006.0,Miranda,Miranda de Ebro,42.690554,-2.940911,48.382752127839794,42.46667,-2.45,41.64434,14.24643,1379.283371061394,#3333FF,15087.498544320466
7100006.0,Miranda,Miranda de Ebro,42.690554,-2.940911,7100003.0,Valladolid city,Valladolid Campo Grande,41.641972,-4.727005,187.78045833576053,41.64434,14.24643,41.6421,-4.727,1573.4109432959524,#3333FF,734.8288562121719
7100003.0,Valladolid city,Valladolid Campo Grande,41.641972,-4.727005,7100017.0,Madrid city,Madrid-Chamartin,40.472151,-3.68235,156.81713080197298,41.6421,-4.727,40.4165,-3.70256,161.10800579232205,#3333FF,9947.646845553492
7122308.0,Vigo,Vigo Guixar,42.239557,-8.711833,7100006.0,Miranda,Miranda de Ebro,42.690554,-2.940911,475.927070268886,13.90401,120.64875,41.64434,14.24643,NA,#3333FF,4901.262620780382
7100006.0,Miranda,Miranda de Ebro,42.690554,-2.940911,7100011.0,Bilbao,Bilbao-Abando,43.259715,-2.927508,63.297208227564425,41.64434,14.24643,43.26271,-2.92528,1417.6985253342893,#3333FF,460.337417957673
8300239.0,Naples,Napoli Centrale,40.852827,14.273072,8300269.0,Salerno,Salerno,40.675308,14.772558,46.46737345722081,40.85631,14.24641,40.67545,14.79328,50.25508614878477,#3333FF,2586.3389588436644
8300269.0,Salerno,Salerno,40.675308,14.772558,8300217.0,Bologna,Bologna Centrale,44.506142,11.343407,510.0374969371335,40.67545,14.79328,44.49381,11.33875,510.0428599617127,#3333FF,5649.280955919617
8000261.0,Munchen,Munchen Hbf,48.140364,11.558744,7900003.0,Ljubljana,Ljubljana,46.058687,14.51294,321.7941998687936,48.13743,11.57549,46.05108,14.50513,320.8967812521495,#3333FF,9996.255988329694
8103000.0,Wien,Wien Hbf,48.184923,16.375865,7900003.0,Ljubljana,Ljubljana,46.058687,14.51294,275.2342595382572,48.20849,16.37208,46.05108,14.50513,278.3605730923243,#3333FF,10133.42027011781
5100172.0,Warsaw,Warszawa Gdanska,52.259185,20.993714,8100032.0,Bruck,Bruck/Mur,47.413828,15.279433,676.4815103804591,52.22977,21.01178,47.28494,12.8231,804.2907000148089,#3333FF,5348.389462597854
8100032.0,Bruck,Bruck/Mur,47.413828,15.279433,7900003.0,Ljubljana,Ljubljana,46.058687,14.51294,161.60841135947422,47.28494,12.8231,46.05108,14.50513,187.86443467068636,#3333FF,9203.976458032716
5400202.0,Breclav,Breclav,48.753904,16.893239,5100229.0,Rzeszaw,Rzeszow Gl.,50.04311,22.006798,396.736594354852,48.75897,16.88203,50.04132,21.99901,396.68148247634497,#3333FF,8166.36165599351
5100081.0,Poznan,Poznan Gl.,52.401997,16.910867,5100144.0,Szczecin,Szczecin Dabie,53.391224,14.669461,186.27789204875643,52.40692,16.92993,53.42894,14.55302,195.71556184233015,#3333FF,2731.437867722562
5100057.0,Szczecin,Szczecin Glowny,53.418784,14.550318,8010153.0,Gustrow,Gustrow,53.800754,12.172608,162.49707706812728,53.42894,14.55302,53.7972,12.17337,162.21735977683213,#3333FF,8718.76799944318
5100066.0,Warsaw,Warszawa Wschodnia,52.251544,21.052332,5100099.0,Deblin,Deblin,51.577407,21.834735,92.18857627150756,52.22977,21.01178,51.55912,21.84829,94.10495772310867,#3333FF,13061.466361057315
5100099.0,Deblin,Deblin,51.577407,21.834735,5100037.0,Lublin,Lublin,51.231242,22.568399,63.80796373386335,51.55912,21.84829,51.25,22.56667,60.53523704764178,#3333FF,9290.580104567453
5100081.0,Poznan,Poznan Gl.,52.401997,16.910867,5100069.0,Wroclaw,Wroclaw Glowny,51.098075,17.037084,145.249558742338,52.40692,16.92993,51.1,17.03333,145.49702359649845,#3333FF,13011.631717132976
8010153.0,Gustrow,Gustrow,53.800754,12.172608,8010241.0,Neubrandenburg,Neubrandenburg,53.561938,13.261768,76.4866609349709,53.7972,12.17337,53.56414,13.27532,77.06063260768947,#3333FF,9530.522672159812
5100099.0,Deblin,Deblin,51.577407,21.834735,5100009.0,Gdansk,Gdansk Glowny,54.355523,18.643807,375.5401856386611,51.55912,21.84829,54.35227,18.64912,377.2587495648985,#3333FF,9887.003280050953
7800020.0,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,8103000.0,Wien,Wien Hbf,48.184923,16.375865,266.40533167885263,45.81444,15.97798,48.20849,16.37208,267.8768118627249,#3333FF,17490.21005014924
7100042.0,Jerez,Jerez de la Frontera,36.6782,-6.12516,7100038.0,Cordoba,Cordoba Central,37.888589,-4.789596,179.09330045144887,22.64971,-102.99032,37.89155,-4.77275,NA,#3333FF,1980.363530992886
8000290.0,Offenburg,Offenburg,48.476506,7.94677,8000191.0,Karlsruhe,Karlsruhe Hbf,48.99353,8.401939,66.47862364858061,48.47377,7.94495,49.00937,8.40444,68.4260971805119,#3333FF,14581.78297267864
8103000.0,Wien,Wien Hbf,48.184923,16.375865,8000261.0,Munchen,Munchen Hbf,48.140364,11.558744,357.2572239345534,48.20849,16.37208,48.13743,11.57549,355.7169839051784,#3333FF,3336.0681698715543
8100042.0,Bischofshofen,Bischofshofen,47.417856,13.219887,8100002.0,Salzburg,Salzburg Hbf,47.813848,13.045514,45.93119274567448,47.41667,13.21667,47.79941,13.04399,44.48400756481287,#3333FF,11903.996698908986
8303915.0,Tarvisio,Tarvisio Boscoverde,46.506358,13.607214,8300217.0,Bologna,Bologna Centrale,44.506142,11.343407,283.85821762069446,46.50567,13.58689,44.49381,11.33875,284.13202368189906,#3333FF,9288.50802067037
8103000.0,Wien,Wien Hbf,48.184923,16.375865,8100198.0,Bruck,Bruck/Leitha,48.019072,16.780083,35.22852060888375,48.20849,16.37208,47.28494,12.8231,284.49657680412463,#3333FF,5619.542145675182
8100198.0,Bruck,Bruck/Leitha,48.019072,16.780083,5500032.0,Fertoszentmiklos,Fertoszentmiklos,47.600076,16.86077,46.97825089619816,47.28494,12.8231,47.34382,19.04335,468.8496218918335,#3333FF,14885.505259336152
5500032.0,Fertoszentmiklos,Fertoszentmiklos,47.600076,16.86077,5500003.0,Budapest,Budapest-Keleti,47.500386,19.08507,167.29623202653514,47.34382,19.04335,47.49835,19.04045,17.18433714242083,#3333FF,731.338329556537
8000262.0,Munchen,Munchen Ost,48.127302,11.604993,8100042.0,Bischofshofen,Bischofshofen,47.417856,13.219887,144.17408078510127,48.13743,11.57549,47.41667,13.21667,146.4976242634716,#3333FF,12152.1520571344
8010159.0,Halle,Halle(Saale)Hbf,51.477079,11.98699,8010205.0,Leipzig,Leipzig Hbf,51.345081,12.381167,31.029167581267377,51.99122,9.56532,46.30452,29.01519,1543.3267834478424,#3333FF,9487.970459851806
8000261.0,Munchen,Munchen Hbf,48.140364,11.558744,8002924.0,Hof,Hof Hbf,50.307843,11.92278,242.4574078518927,48.13743,11.57549,47.86667,13.31667,132.99478260016812,#3333FF,10488.319391006553
8002924.0,Hof,Hof Hbf,50.307843,11.92278,5400004.0,Cheb,Cheb,50.073494,12.380699,41.734483904954885,47.86667,13.31667,50.07963,12.37392,255.5041917151014,#3333FF,9720.417907816956
5400004.0,Cheb,Cheb,50.073494,12.380699,5400014.0,Prague,Praha hl.n.,50.083058,14.436038,146.6646920968898,50.07963,12.37392,50.08804,14.42076,146.04047756820313,#3333FF,4019.265260230718
8010153.0,Gustrow,Gustrow,53.800754,12.172608,8012143.0,Laage,Laage(Meckl),53.919052,12.339762,17.12279377628118,53.7972,12.17337,53.9256,12.34694,18.25912630604426,#3333FF,2668.874311614976
8100516.0,Wiener,Wiener Neustadt Hbf,47.810558,16.233188,5501494.0,Sopron,Sopron,47.677905,16.586734,30.272072404776992,47.806996772,16.233832398,47.68501,16.59049,29.91860883893679,#3333FF,18695.66900177565
5501494.0,Sopron,Sopron,47.677905,16.586734,5500003.0,Budapest,Budapest-Keleti,47.500386,19.08507,188.39014567828767,47.68501,16.59049,47.49835,19.04045,184.88549861642323,#3333FF,4831.756256611559
5500003.0,Budapest,Budapest-Keleti,47.500386,19.08507,5300004.0,Sibiu,Sibiu,45.799977,24.161575,431.042493285547,47.49835,19.04045,45.8,24.15,433.21587503803994,#3333FF,4918.137379808018
8000262.0,Munchen,Munchen Ost,48.127302,11.604993,8300115.0,Udine,Udine,46.055783,13.242162,261.55507619316404,48.13743,11.57549,46.0693,13.23715,262.09419563796666,#3333FF,3542.717652838859
8300115.0,Udine,Udine,46.055783,13.242162,8303213.0,Trieste,Trieste Airport,45.817425,13.486211,32.53679350342682,46.0693,13.23715,45.64953,13.77678,62.64891274993631,#3333FF,19786.45437177313
5300002.0,Arad,Arad,46.189561,21.32555,5300050.0,Timisoara,Timisoara Nord,45.750662,21.207522,49.64846300462768,46.18333,21.31667,45.75372,21.22571,48.284942337844896,#3333FF,9708.266560969874
5400004.0,Cheb,Cheb,50.073494,12.380699,8000247.0,Marktredwitz,Marktredwitz,50.004439,12.082383,22.646247992682635,50.07963,12.37392,50.00443,12.08593,22.2009091828025,#3333FF,2506.570334318498
8000247.0,Marktredwitz,Marktredwitz,50.004439,12.082383,8000284.0,Nurnberg,Nurnberg Hbf,49.445435,11.08227,95.03519094817584,50.00443,12.08593,49.45421,11.07752,94.84923605733552,#3333FF,15987.909762981271
8010153.0,Gustrow,Gustrow,53.800754,12.172608,8010250.0,Neustrelitz,Neustrelitz Hbf,53.357936,13.07375,77.22381085312843,53.7972,12.17337,53.3613,13.07292,76.65429441261645,#3333FF,2903.8011354138766
8010250.0,Neustrelitz,Neustrelitz Hbf,53.357936,13.07375,8011102.0,Berlin,Berlin Gesundbrunnen,52.548656,13.39106,92.4641558461786,53.3613,13.07292,52.52437,13.41053,95.77221673782168,#3333FF,3747.8016025708416
8100147.0,Villach,Villach Hbf,46.618625,13.848539,7800020.0,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,187.240466503792,46.61028,13.85583,45.81444,15.97798,185.71818686319662,#3333FF,2984.960995294234
8103000.0,Wien,Wien Hbf,48.184923,16.375865,8010240.0,Nowogrodziec,Naumburg(Saale)Hbf,51.163004,11.796706,466.9845887865374,48.20849,16.37208,51.19543,15.39854,339.4233119103422,#3333FF,19293.761846464477
8010240.0,Nowogrodziec,Naumburg(Saale)Hbf,51.163004,11.796706,8010205.0,Leipzig,Leipzig Hbf,51.345081,12.381167,45.43468563429264,51.19543,15.39854,46.30452,29.01519,1134.3654323296687,#3333FF,20093.29056900862
5500728.0,Budapest,Budapest-Nyugati,47.510705,19.057464,5100020.0,Katowice,Katowice,50.257512,19.017165,305.4452031568533,47.49835,19.04045,50.25841,19.02754,306.90611992702514,#3333FF,16337.083164233096
5100020.0,Katowice,Katowice,50.257512,19.017165,5100065.0,Warsaw,Warszawa Centralna,52.228864,21.003233,259.1365189206138,50.25841,19.02754,52.22977,21.01178,259.0680091515636,#3333FF,5038.320433416792
5500728.0,Budapest,Budapest-Nyugati,47.510705,19.057464,5600207.0,Bratislava,Bratislava hl.st.,48.158908,17.106463,162.4805644249253,47.49835,19.04045,48.14816,17.10674,161.433635869226,#3333FF,2574.391038109205
5600207.0,Bratislava,Bratislava hl.st.,48.158908,17.106463,5600020.0,Zilina,Zilina,49.227043,18.746006,169.07374929968634,48.14816,17.10674,49.22315,18.73941,169.26485804189593,#3333FF,2593.109629985235
5600020.0,Zilina,Zilina,49.227043,18.746006,5600041.0,Cadca,Cadca,49.44531,18.786808,24.449579270292823,49.22315,18.73941,49.43503,18.78895,23.83193070793374,#3333FF,2429.9156314111115
5600041.0,Cadca,Cadca,49.44531,18.786808,5104398.0,Zwardon,Zwardon(PL),49.504297,18.977325,15.248125740240305,49.43503,18.78895,49.50346,18.97512,15.45557790236076,#3333FF,1670.9112859585412
5104398.0,Zwardon,Zwardon(PL),49.504297,18.977325,5100020.0,Katowice,Katowice,50.257512,19.017165,83.8023159751124,49.50346,18.97512,50.25841,19.02754,84.03058725940136,#3333FF,3181.02160295082
5100020.0,Katowice,Katowice,50.257512,19.017165,5100007.0,Czestochowa,Czestochowa,50.80865,19.121323,61.72432026320918,50.25841,19.02754,50.79646,19.12409,60.216428590873484,#3333FF,15458.982824119495
