,departure_id,departure_city,departure_name,departure_latitude,departure_longitude,destination_id,destination_city,destination_name,destination_latitude,destination_longitude,distance
5850,8000058,Büchen,Büchen,53.475291,10.622939,8002554,Hamburg,Hamburg-Bergedorf,53.489835,10.206307,27.615259588180553
5851,8002554,Hamburg,Hamburg-Bergedorf,53.489835,10.206307,8098549,Hamburg,Hamburg Hbf (S-Bahn),53.552823,10.007781,14.876105429343124
5852,8098549,Hamburg,Hamburg Hbf (S-Bahn),53.552823,10.007781,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,0.12265482441301973
5854,8500010,Basel,Basel SBB,47.547408,7.589548,8505300,Lugano,Lugano,46.005497,8.946991,200.1962611383921
5873,8000238,Lüneburg,Lüneburg,53.249742,10.419873,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,369.8459615869765
5881,935837,Krakow,Krakow am See,53.651695,12.265799,935900,Langhagen,"Langhagen(b Güstrow) Schule, Lalendorf",53.681126,12.429951,11.298868858947214
5882,935900,Langhagen,"Langhagen(b Güstrow) Schule, Lalendorf",53.681126,12.429951,8010201,Langhagen,Langhagen,53.680901,12.425259,0.31001951033217284
5883,8010201,Langhagen,Langhagen,53.680901,12.425259,8098160,Berlin,Berlin Hbf (tief),52.52585,13.368892,143.0499205631915
5929,5101812,Katowice,Katowice Szopien.Pl.,50.258914,19.092693,5100020,Katowice,Katowice,50.257512,19.017165,5.371556867904236
5930,5100020,Katowice,Katowice,50.257512,19.017165,5400202,Breclav,Breclav,48.753904,16.893239,226.85936745757687
5934,8700012,Paris,Paris Gare de Lyon,48.844839,2.374069,8700097,Montpellier,Montpellier Saint-Roch,43.604533,3.880805,594.0781345966041
5941,5100020,Katowice,Katowice,50.257512,19.017165,8103000,Wien,Wien Hbf,48.184923,16.375865,299.80996440313015
5966,2400050,Kaunas,Kaunas,54.886291,23.931766,5100066,Warszawa,Warszawa Wschodnia,52.251544,21.052332,349.19685518709804
5967,5100066,Warszawa,Warszawa Wschodnia,52.251544,21.052332,5100082,Rzepin,Rzepin,52.350219,14.815077,424.1272963920111
5980,2400050,Kaunas,Kaunas,54.886291,23.931766,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,353.1054931370733
5981,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,3.4332668959766357
5982,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,5100011,Gliwice,Gliwice,50.30111,18.677157,270.8328697013375
6004,8000237,Lübeck,Lübeck Hbf,53.86767,10.669737,8000238,Lüneburg,Lüneburg,53.249742,10.419873,70.66450967250093
6005,8000238,Lüneburg,Lüneburg,53.249742,10.419873,8000191,Karlsruhe,Karlsruhe Hbf,48.99353,8.401939,493.72749951930115
6011,7100048,Almeria,Almeria,36.834864,-2.455269,7100182,Granada,Granada,37.183906,-3.609061,109.55326739534817
6012,7100182,Granada,Granada,37.183906,-3.609061,7100049,Madrid,Madrid-Puerta de Atocha,40.405964,-3.689757,358.34469930695684
6023,9400674,Lisboa,Lisboa Oriente,38.767779,-9.099034,9400033,Faro,Faro(P),37.019188,-7.940262,219.41198508541765
6024,9400674,Lisboa,Lisboa Oriente,38.767779,-9.099034,9400008,Porto,Porto(Campanha),41.148823,-8.584932,268.3598779742982
6025,8700202,La Rochelle Ville,La Rochelle Ville,46.152426,-1.145118,8700013,Paris,Paris Montparnasse,48.840488,2.319577,396.26376602144194
6107,7100052,Murcia,Murcia del Carmen,37.97449,-1.131499,7100049,Madrid,Madrid-Puerta de Atocha,40.405964,-3.689757,348.8308983314336
6118,7400004,Malmö,Malmö Central,55.609231,13.00126,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,299.10798116525643
6135,8000284,Nürnberg,Nürnberg Hbf,49.445435,11.08227,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,188.6342112821925
6179,8800004,Bruxelles,Bruxelles Midi,50.835375,4.335695,8700014,Paris,Paris Nord,48.880886,2.354931,259.58106361017224
6182,8700047,Bordeaux,Bordeaux-St-Jean,44.82649,-0.55592,8700114,Biarritz,Biarritz,43.459186,-1.546073,171.3372342501241
6242,8000262,München,München Ost,48.127302,11.604993,7800013,Rijeka,Rijeka,45.330138,14.430339,378.2432920781038
6260,8300098,Padova,Padova,45.417828,11.88062,8300093,Venezia,Venezia Mestre,45.481903,12.231901,28.3134283295543
6262,9400008,Porto,Porto(Campanha),41.148823,-8.584932,9400033,Faro,Faro(P),37.019188,-7.940262,462.5490913044392
6263,9400008,Porto,Porto(Campanha),41.148823,-8.584932,9400674,Lisboa,Lisboa Oriente,38.767779,-9.099034,268.3598779742982
6285,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,8011102,Berlin,Berlin Gesundbrunnen,52.548656,13.39106,426.04503404101945
6286,8011102,Berlin,Berlin Gesundbrunnen,52.548656,13.39106,8089015,Berlin,Berlin Gesundbrunnen(S),52.549186,13.391042,0.0589458773427989
6287,8089015,Berlin,Berlin Gesundbrunnen(S),52.549186,13.391042,8089205,Bernau,Bernau (S),52.675799,13.59222,19.562991550596898
6289,8013470,Bernau,Bernau(b Berlin),52.675979,13.59311,8010004,Angermünde,Angermünde,53.015861,13.995845,46.47393441279331
6291,5100057,Szczecin,Szczecin Glowny,53.418784,14.550318,5100027,Koszalin,Koszalin,54.191254,16.169931,136.69979896814792
6292,5100027,Koszalin,Koszalin,54.191254,16.169931,5100010,Gdynia,Gdynia Glowna,54.520844,18.529555,157.2225016368372
6293,5100010,Gdynia,Gdynia Glowna,54.520844,18.529555,5100009,Gdansk,Gdansk Glowny,54.355523,18.643807,19.81211116518686
6320,5100085,Zgorzelec,Zgorzelec,51.140028,15.003545,5100035,Legnica,Legnica,51.213847,16.168924,81.65136790483702
6321,5100035,Legnica,Legnica,51.213847,16.168924,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,61.90000311723591
6324,8103000,Wien,Wien Hbf,48.184923,16.375865,8700011,Paris,Paris Est,48.876976,2.35912,1033.513065809595
6335,8300341,Palermo,Palermo Centrale,38.109418,13.367472,8300263,Roma,Roma Termini,41.900492,12.502791,427.9261195382108
6353,8700074,Marseille,Marseille-St-Charles,43.303816,5.38195,8700151,Nîmes,Nîmes,43.8324,4.366169,100.75641274996453
6354,8700151,Nîmes,Nîmes,43.8324,4.366169,8700164,Perpignan,Perpignan,42.695939,2.879398,174.52801018093803
6360,8300239,Napoli,Napoli Centrale,40.852827,14.273072,8300093,Venezia,Venezia Mestre,45.481903,12.231901,540.6430405796857
6362,5100081,Poznan,Poznan Gl.,52.401997,16.910867,8011160,Berlin,Berlin Hbf,52.524924,13.369629,240.27458705111067
6369,5100081,Poznan,Poznan Gl.,52.401997,16.910867,8010255,Berlin,Berlin Ostbahnhof,52.510424,13.4349,235.81209294801766
6370,8010255,Berlin,Berlin Ostbahnhof,52.510424,13.4349,8000207,Köln,Köln Hbf,50.942823,6.959197,478.6582482657006
6390,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,8300217,Bologna,Bologna Centrale,44.506142,11.343407,81.45588644398305
6402,8300169,Pisa,Pisa Centrale,43.707971,10.398173,8300153,Genova,Genova Piazza Principe,44.417508,8.922073,141.89578066113498
6403,8300153,Genova,Genova Piazza Principe,44.417508,8.922073,8300046,Milano,Milano Centrale,45.487143,9.204828,121.00113550006886
6405,8505300,Lugano,Lugano,46.005497,8.946991,8500010,Basel,Basel SBB,47.547408,7.589548,200.1962611383921
6420,5100081,Poznan,Poznan Gl.,52.401997,16.910867,5100009,Gdansk,Gdansk Glowny,54.355523,18.643807,245.74227284059378
6430,8100147,Villach,Villach Hbf,46.618625,13.848539,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,146.08546804619806
6435,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,8000237,Lübeck,Lübeck Hbf,53.86767,10.669737,55.91191504463475
6501,8000096,Stuttgart,Stuttgart Hbf,48.785052,9.182589,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,533.3223961302141
6506,7800013,Rijeka,Rijeka,45.330138,14.430339,7800040,Ogulin,Ogulin,45.266009,15.231484,63.0669790412974
6507,7800040,Ogulin,Ogulin,45.266009,15.231484,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,83.49597917608276
6512,5100229,Rzeszow,Rzeszow Gl.,50.04311,22.006798,5100028,Krakow,Krakow Glowny,50.067192,19.947423,147.04406089599058
6513,5100028,Krakow,Krakow Glowny,50.067192,19.947423,5400202,Breclav,Breclav,48.753904,16.893239,264.8237540936915
6525,7100028,Santiago,Santiago de Compostela,42.870518,-8.544687,7100017,Madrid,Madrid-Chamartin,40.472151,-3.68235,483.84181401321894
6530,7100049,Madrid,Madrid-Puerta de Atocha,40.405964,-3.689757,7100051,Alacant,Alacant-Terminal,38.344602,-0.4958,357.5970116073779
6537,7100014,Santander,Santander,43.458287,-3.811435,7100017,Madrid,Madrid-Chamartin,40.472151,-3.68235,332.2145175906583
6585,8300098,Padova,Padova,45.417828,11.88062,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,189.2249477214041
6590,8300328,Lamezia,Lamezia Terme Centrale,38.921162,16.256021,8300180,Firenze,Firenze Campo di Marte,43.777575,11.27659,681.1630654336107
6591,8300180,Firenze,Firenze Campo di Marte,43.777575,11.27659,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,2.3124532050943225
6596,7100180,Sevilla,Sevilla Santa Justa,37.391926,-5.975265,7100049,Madrid,Madrid-Puerta de Atocha,40.405964,-3.689757,389.117182335686
6605,7100064,Barcelona,Barcelona Sants,41.378911,2.140368,8700073,Narbonne,Narbonne,43.1904,3.006011,213.64183308605297
6606,8700073,Narbonne,Narbonne,43.1904,3.006011,8700047,Bordeaux,Bordeaux-St-Jean,44.82649,-0.55592,337.9534518569213
6613,8300001,Torino,Torino Porta Nuova,45.061001,7.677714,8300287,Foggia,Foggia,41.465945,15.555887,752.3000387554576
6614,8300287,Foggia,Foggia,41.465945,15.555887,8300293,Bari,Bari Centrale,41.117703,16.870173,116.4312082073085
6668,5100057,Szczecin,Szczecin Glowny,53.418784,14.550318,8010241,Neubrandenburg,Neubrandenburg,53.561938,13.261768,86.71789050754498
6669,8010241,Neubrandenburg,Neubrandenburg,53.561938,13.261768,8098160,Berlin,Berlin Hbf (tief),52.52585,13.368892,115.43005027317325
6722,8300130,Treviso,Treviso Centrale,45.6597,12.245133,8000096,Stuttgart,Stuttgart Hbf,48.785052,9.182589,417.3676529260857
6727,8300130,Treviso,Treviso Centrale,45.6597,12.245133,8300093,Venezia,Venezia Mestre,45.481903,12.231901,19.796935540412505
6728,8300093,Venezia,Venezia Mestre,45.481903,12.231901,8300217,Bologna,Bologna Centrale,44.506142,11.343407,129.0465184501754
6734,8300130,Treviso,Treviso Centrale,45.6597,12.245133,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,247.17043587255762
6735,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,453.5694816827455
6736,8300130,Treviso,Treviso Centrale,45.6597,12.245133,8300263,Roma,Roma Termini,41.900492,12.502791,418.5156800835744
6752,8300093,Venezia,Venezia Mestre,45.481903,12.231901,8300046,Milano,Milano Centrale,45.487143,9.204828,235.97427037365094
6846,2400008,Vilnius,Vilnius(LT),54.669966,25.284562,5100067,Warszawa,Warszawa Zachodnia,52.219974,20.965245,394.89076277757766
6847,5100067,Warszawa,Warszawa Zachodnia,52.219974,20.965245,8103000,Wien,Wien Hbf,48.184923,16.375865,554.7407901698244
6864,2400008,Vilnius,Vilnius(LT),54.669966,25.284562,5100066,Warszawa,Warszawa Wschodnia,52.251544,21.052332,388.22768212039165
6911,8300084,Bolzano,Bolzano/Bozen,46.49638,11.358787,8300217,Bologna,Bologna Centrale,44.506142,11.343407,221.30761318735586
6912,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,8103000,Wien,Wien Hbf,48.184923,16.375865,559.3741861278894
6942,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,5100009,Gdansk,Gdansk Glowny,54.355523,18.643807,283.7107890075285
6945,8103000,Wien,Wien Hbf,48.184923,16.375865,8300093,Venezia,Venezia Mestre,45.481903,12.231901,435.43811562037996
6948,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,301.7595989035032
6949,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,8011160,Berlin,Berlin Hbf,52.524924,13.369629,297.8362246200845
6952,8700014,Paris,Paris Nord,48.880886,2.354931,8700010,Paris,Paris Austerlitz,48.841028,2.366392,4.510613221977016
6969,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,5400202,Breclav,Breclav,48.753904,16.893239,260.86308263695344
6994,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,5100035,Legnica,Legnica,51.213847,16.168924,61.90000311723591
6995,5100035,Legnica,Legnica,51.213847,16.168924,8010131,Görlitz,Görlitz,51.146662,14.978941,83.28260601389421
6996,8010131,Görlitz,Görlitz,51.146662,14.978941,8010089,Dresden,Dresden-Neustadt,51.065912,13.740524,86.92624797057113
6997,8010089,Dresden,Dresden-Neustadt,51.065912,13.740524,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,373.9079139385023
7015,6000044,Dublin,Dublin Ferryport,53.345298,-6.19702,6000045,Dublin,Dublin Heuston,53.34643,-6.292908,6.366433036067225
7030,7350009,Chios,Chios,38.372226,26.137224,7350017,Mytilene,Mytilene,39.104721,26.562774,89.42202559385787
7033,7350017,Mytilene,Mytilene,39.104721,26.562774,7350009,Chios,Chios,38.372226,26.137224,89.42202559385787
7038,7350021,Rhodes,Rhodes,36.441388,28.237221,7350063,Vathy,Vathy Samou,37.757499,26.97083,184.4707910050359
7039,7350063,Vathy,Vathy Samou,37.757499,26.97083,7350009,Chios,Chios,38.372226,26.137224,99.98991717414307
7266,7400101,Umeaa,Umeaa Central,63.830127,20.267053,7400412,Sundsvall,Sundsvall Central,62.386387,17.315346,218.61339728076484
7268,7400125,Östersund,Östersund Central,63.170651,14.636803,7400412,Sundsvall,Sundsvall Central,62.386387,17.315346,161.74184474753122
7269,7400412,Sundsvall,Sundsvall Central,62.386387,17.315346,7400101,Umeaa,Umeaa Central,63.830127,20.267053,218.61339728076484
7270,7400412,Sundsvall,Sundsvall Central,62.386387,17.315346,7400114,Luleaa,Luleaa Central,65.584048,22.165664,426.79973391125856
7271,7400101,Umeaa,Umeaa Central,63.830127,20.267053,7400114,Luleaa,Luleaa Central,65.584048,22.165664,214.8524013629478
7273,7400412,Sundsvall,Sundsvall Central,62.386387,17.315346,7400125,Östersund,Östersund Central,63.170651,14.636803,161.74184474753122
7287,8000284,Nürnberg,Nürnberg Hbf,49.445435,11.08227,8010101,Erfurt,Erfurt Hbf,50.97255,11.038502,169.83599449521276
7302,8000284,Nürnberg,Nürnberg Hbf,49.445435,11.08227,8100013,Linz,Linz Hbf,48.290178,14.292129,267.5940873361866
7303,8100013,Linz,Linz Hbf,48.290178,14.292129,8103000,Wien,Wien Hbf,48.184923,16.375865,154.7612690032422
7308,8300328,Lamezia,Lamezia Terme Centrale,38.921162,16.256021,8300342,Villa,Villa S.Giovanni,38.219733,15.634003,94.90734134919218
7312,7100180,Sevilla,Sevilla Santa Justa,37.391926,-5.975265,7100182,Granada,Granada,37.183906,-3.609061,210.59889783299806
7392,7100011,Bilbao,Bilbao-Abando,43.259715,-2.927508,7108004,Segovia,Segovia Guiomar,40.910609,-4.09571,278.42240341954016
7393,7108004,Segovia,Segovia Guiomar,40.910609,-4.09571,7100022,Ourense,Ourense,42.350627,-7.872744,352.3486543238483
7394,7100022,Ourense,Ourense,42.350627,-7.872744,7100029,La Coruna-San Cristobal,La Coruna-San Cristobal,43.352682,-8.409651,119.71066511149775
7406,8700147,Cerbère,Cerbère,42.441661,3.163187,8700073,Narbonne,Narbonne,43.1904,3.006011,84.23720709211314
7407,8700073,Narbonne,Narbonne,43.1904,3.006011,8700065,Toulouse,Toulouse-Matabiau,43.611409,1.453942,133.84315968070825
7408,8700065,Toulouse,Toulouse-Matabiau,43.611409,1.453942,8700010,Paris,Paris Austerlitz,48.841028,2.366392,585.7155037732144
7409,8700010,Paris,Paris Austerlitz,48.841028,2.366392,8700014,Paris,Paris Nord,48.880886,2.354931,4.510613221977016
7415,7100028,Santiago,Santiago de Compostela,42.870518,-8.544687,7108223,Vigo,Vigo Urzaiz,42.235287,-8.710943,71.93525587814723
7462,8300047,Milano,Milano Porta Garibaldi,45.484438,9.187299,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,250.26191659219208
7486,7100008,San Sebastian,San Sebastian,43.317669,-1.976782,7100017,Madrid,Madrid-Chamartin,40.472151,-3.68235,346.45044057538064
7533,8303915,Tarvisio,Tarvisio Boscoverde,46.506358,13.607214,8000261,München,München Hbf,48.140364,11.558744,238.4195426162998
7539,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,8300180,Firenze,Firenze Campo di Marte,43.777575,11.27659,2.3124532050943225
7540,8300180,Firenze,Firenze Campo di Marte,43.777575,11.27659,8300153,Genova,Genova Piazza Principe,44.417508,8.922073,201.0257143115667
7577,8700104,Tarbes,Tarbes,43.240272,0.069532,8700065,Toulouse,Toulouse-Matabiau,43.611409,1.453942,119.17234798139573
7583,7100048,Almeria,Almeria,36.834864,-2.455269,7100500,Madrid,Madrid-Atocha Cercanías,40.406287,-3.690539,411.35525925669964
7605,7100064,Barcelona,Barcelona Sants,41.378911,2.140368,7100079,Port,Port Bou,42.424725,3.157848,143.57370513956474
7606,7100079,Port,Port Bou,42.424725,3.157848,8700164,Perpignan,Perpignan,42.695939,2.879398,37.80976842818281
7607,8700164,Perpignan,Perpignan,42.695939,2.879398,8700073,Narbonne,Narbonne,43.1904,3.006011,55.939105462779764
7626,7100017,Madrid,Madrid-Chamartin,40.472151,-3.68235,7100005,Burgos,Burgos Rosa de Lima,42.371168,-3.666026,211.16544135621945
7627,7100005,Burgos,Burgos Rosa de Lima,42.371168,-3.666026,7100127,Vitoria,Vitoria/Gasteiz,42.841214,-2.672619,96.6525096513264
7628,7100127,Vitoria,Vitoria/Gasteiz,42.841214,-2.672619,7100008,San Sebastian,San Sebastian,43.317669,-1.976782,77.46344556095141
7646,7100049,Madrid,Madrid-Puerta de Atocha,40.405964,-3.689757,7100182,Granada,Granada,37.183906,-3.609061,358.34469930695684
7666,8700065,Toulouse,Toulouse-Matabiau,43.611409,1.453942,8700104,Tarbes,Tarbes,43.240272,0.069532,119.17234798139575
7670,7100017,Madrid,Madrid-Chamartin,40.472151,-3.68235,7100052,Murcia,Murcia del Carmen,37.97449,-1.131499,354.103290354052
7688,7100049,Madrid,Madrid-Puerta de Atocha,40.405964,-3.689757,7100080,Pamplona,Pamplona,42.825123,-1.66189,317.43263520423716
7694,8000244,Mannheim,Mannheim Hbf,49.479181,8.469268,5400014,Praha,Praha hl.n.,50.083058,14.436038,433.5203570716525
7696,7100049,Madrid,Madrid-Puerta de Atocha,40.405964,-3.689757,7175506,Zaragoza,Zaragoza Delicias,41.65844,-0.909906,271.57459557470526
7697,7175506,Zaragoza,Zaragoza Delicias,41.65844,-0.909906,7100137,Castejon,Castejon de Ebro,42.172812,-1.692156,86.37514697244245
7698,7100137,Castejon,Castejon de Ebro,42.172812,-1.692156,7181102,Agoncillo,Agoncillo (APD.),42.443818,-2.29144,57.76359961519438
7797,5400014,Praha,Praha hl.n.,50.083058,14.436038,8000261,München,München Hbf,48.140364,11.558744,300.82841558810895
7799,8000244,Mannheim,Mannheim Hbf,49.479181,8.469268,8700152,Lyon,Lyon Part Dieu,45.760568,4.859991,493.9866327103825
7806,7181102,Agoncillo,Agoncillo (APD.),42.443818,-2.29144,7100081,Logrono,Logrono,42.457725,-2.441749,12.428828176230688
7807,7100081,Logrono,Logrono,42.457725,-2.441749,7100006,Miranda,Miranda de Ebro,42.690554,-2.940911,48.382752127839794
7808,7100006,Miranda,Miranda de Ebro,42.690554,-2.940911,7100003,Valladolid,Valladolid Campo Grande,41.641972,-4.727005,187.78045833576053
7809,7100003,Valladolid,Valladolid Campo Grande,41.641972,-4.727005,7100017,Madrid,Madrid-Chamartin,40.472151,-3.68235,156.81713080197298
7866,8300094,Venezia,Venezia Santa Lucia,45.441397,12.320462,8000096,Stuttgart,Stuttgart Hbf,48.785052,9.182589,441.06581984091025
7872,7108223,Vigo,Vigo Urzaiz,42.235287,-8.710943,7122308,Vigo,Vigo Guixar,42.239557,-8.711833,0.4804223458563243
7873,7122308,Vigo,Vigo Guixar,42.239557,-8.711833,7100006,Miranda,Miranda de Ebro,42.690554,-2.940911,475.927070268886
7874,7100006,Miranda,Miranda de Ebro,42.690554,-2.940911,7100011,Bilbao,Bilbao-Abando,43.259715,-2.927508,63.297208227564425
7961,8300239,Napoli,Napoli Centrale,40.852827,14.273072,8300269,Salerno,Salerno,40.675308,14.772558,46.46737345722081
7962,8300269,Salerno,Salerno,40.675308,14.772558,8300217,Bologna,Bologna Centrale,44.506142,11.343407,510.0374969371335
8005,8300217,Bologna,Bologna Centrale,44.506142,11.343407,8300269,Salerno,Salerno,40.675308,14.772558,510.0374969371335
8006,8300269,Salerno,Salerno,40.675308,14.772558,8300239,Napoli,Napoli Centrale,40.852827,14.273072,46.46737345722081
8016,8000261,München,München Hbf,48.140364,11.558744,7900003,Ljubljana,Ljubljana,46.058687,14.51294,321.7941998687936
8039,8000262,München,München Ost,48.127302,11.604993,7900003,Ljubljana,Ljubljana,46.058687,14.51294,318.34127925466345
8042,8103000,Wien,Wien Hbf,48.184923,16.375865,7900003,Ljubljana,Ljubljana,46.058687,14.51294,275.23425953825716
8044,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,7900003,Ljubljana,Ljubljana,46.058687,14.51294,224.7174124815631
8045,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,8100032,Bruck,Bruck/Mur,47.413828,15.279433,676.4815103804591
8046,8100032,Bruck,Bruck/Mur,47.413828,15.279433,7900003,Ljubljana,Ljubljana,46.058687,14.51294,161.60841135947422
8049,5400202,Breclav,Breclav,48.753904,16.893239,5100229,Rzeszow,Rzeszow Gl.,50.04311,22.006798,396.736594354852
8063,5100081,Poznan,Poznan Gl.,52.401997,16.910867,5100144,Szczecin,Szczecin Dabie,53.391224,14.669461,186.27789204875643
8064,5100144,Szczecin,Szczecin Dabie,53.391224,14.669461,5100057,Szczecin,Szczecin Glowny,53.418784,14.550318,8.471624084411532
8065,5100057,Szczecin,Szczecin Glowny,53.418784,14.550318,8010153,Güstrow,Güstrow,53.800754,12.172608,162.49707706812728
8069,5100066,Warszawa,Warszawa Wschodnia,52.251544,21.052332,5100099,Deblin,Deblin,51.577407,21.834735,92.18857627150757
8070,5100099,Deblin,Deblin,51.577407,21.834735,5100037,Lublin,Lublin,51.231242,22.568399,63.80796373386335
8072,5100081,Poznan,Poznan Gl.,52.401997,16.910867,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,145.249558742338
8087,8010153,Güstrow,Güstrow,53.800754,12.172608,8010241,Neubrandenburg,Neubrandenburg,53.561938,13.261768,76.4866609349709
8088,8010241,Neubrandenburg,Neubrandenburg,53.561938,13.261768,5100057,Szczecin,Szczecin Glowny,53.418784,14.550318,86.71789050754498
8090,5100037,Lublin,Lublin,51.231242,22.568399,5100099,Deblin,Deblin,51.577407,21.834735,63.80796373386335
8091,5100099,Deblin,Deblin,51.577407,21.834735,5100009,Gdansk,Gdansk Glowny,54.355523,18.643807,375.5401856386611
8100,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,8103000,Wien,Wien Hbf,48.184923,16.375865,266.40533167885263
8101,8103000,Wien,Wien Hbf,48.184923,16.375865,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,557.1110189430856
8104,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,7800020,Zagreb,Zagreb Glavni kolodvor,45.804436,15.978704,315.79689218921305
8133,7100042,Jerez,Jerez de la Frontera,36.6782,-6.12516,7100038,Córdoba,Córdoba Central,37.888589,-4.789596,179.09330045144887
8200,8700010,Paris,Paris Austerlitz,48.841028,2.366392,8700011,Paris,Paris Est,48.876976,2.35912,4.032481724614932
8203,8000290,Offenburg,Offenburg,48.476506,7.94677,8000191,Karlsruhe,Karlsruhe Hbf,48.99353,8.401939,66.47862364858061
8204,8000191,Karlsruhe,Karlsruhe Hbf,48.99353,8.401939,8000261,München,München Hbf,48.140364,11.558744,250.8867646767193
8226,8103000,Wien,Wien Hbf,48.184923,16.375865,8000261,München,München Hbf,48.140364,11.558744,357.2572239345534
8248,8010085,Dresden,Dresden Hbf,51.040221,13.731409,8010159,Halle,Halle(Saale)Hbf,51.477079,11.98699,130.74244125608038
8249,8010159,Halle,Halle(Saale)Hbf,51.477079,11.98699,8000261,München,München Hbf,48.140364,11.558744,372.29436373526823
8291,8100042,Bischofshofen,Bischofshofen,47.417856,13.219887,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,45.93119274567448
8340,8000261,München,München Hbf,48.140364,11.558744,8098262,München,München Hbf Gl.5-10,48.140094,11.555373,0.25192844599423264
8341,8098262,München,München Hbf Gl.5-10,48.140094,11.555373,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,116.70101385876667
8375,8303915,Tarvisio,Tarvisio Boscoverde,46.506358,13.607214,8300217,Bologna,Bologna Centrale,44.506142,11.343407,283.85821762069446
8376,8300217,Bologna,Bologna Centrale,44.506142,11.343407,8300186,Ancona,Ancona,43.607598,13.497798,199.04031414772518
8423,8103000,Wien,Wien Hbf,48.184923,16.375865,8100198,Bruck,Bruck/Leitha,48.019072,16.780083,35.22852060888375
8424,8100198,Bruck,Bruck/Leitha,48.019072,16.780083,5500032,Fertöszentmiklos,Fertöszentmiklos,47.600076,16.86077,46.97825089619816
8425,5500032,Fertöszentmiklos,Fertöszentmiklos,47.600076,16.86077,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,167.29623202653514
8429,8000262,München,München Ost,48.127302,11.604993,5500008,Budapest,Budapest-Kelenföld,47.464357,19.020455,558.5784890316269
8439,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,8000103,Flensburg,Flensburg,54.774079,9.436175,140.7019398880309
8484,8000261,München,München Hbf,48.140364,11.558744,8011102,Berlin,Berlin Gesundbrunnen,52.548656,13.39106,507.08639770950685
8496,8000262,München,München Ost,48.127302,11.604993,8100042,Bischofshofen,Bischofshofen,47.417856,13.219887,144.17408078510127
8535,8010159,Halle,Halle(Saale)Hbf,51.477079,11.98699,8010205,Leipzig,Leipzig Hbf,51.345081,12.381167,31.029167581267377
8566,8000262,München,München Ost,48.127302,11.604993,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,562.6565676131056
8588,8000261,München,München Hbf,48.140364,11.558744,8002924,Hof,Hof Hbf,50.307843,11.92278,242.4574078518927
8589,8002924,Hof,Hof Hbf,50.307843,11.92278,5400004,Cheb,Cheb,50.073494,12.380699,41.734483904954885
8590,5400004,Cheb,Cheb,50.073494,12.380699,5400014,Praha,Praha hl.n.,50.083058,14.436038,146.6646920968898
8603,8010153,Güstrow,Güstrow,53.800754,12.172608,8012143,Laage,Laage(Meckl),53.919052,12.339762,17.12279377628118
8608,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,8100514,Wien,Wien Meidling,48.174451,16.333085,247.88007915354618
8609,8100514,Wien,Wien Meidling,48.174451,16.333085,8100516,Wiener,Wiener Neustadt Hbf,47.810558,16.233188,41.14024177257208
